                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1156,                 4.4492,                   4.18,                0.00055,                 0.0293,                0.00057,                 0.0001,                 3.4916,                 4.4626,                 4.2268,             0.00054592,             0.00054592,             0.00054592
                      2,                 2.4603,                  3.225,                 3.2078,                0.00082,                0.03344,                0.00311,                0.00038,                 3.4291,                 4.4768,                  4.253,             0.00099253,             0.00099253,             0.00099253
                      3,                 2.2207,                 2.5762,                 2.7302,                0.58546,                0.12707,                 0.0649,                0.02165,                  2.328,                 10.617,                 3.1623,              0.0013291,              0.0013291,              0.0013291
                      4,                 1.9826,                 2.1154,                 2.3863,                0.21649,                0.24236,                0.21386,                0.10359,                 2.0088,                 2.1437,                 2.3418,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.8096,                 1.7732,                 2.1994,                0.35822,                0.35976,                 0.3613,                0.19506,                 1.6832,                 1.6408,                 2.1018,              0.0011719,              0.0011719,              0.0011719
                      6,                 1.6662,                 1.5017,                 2.0328,                0.87192,                0.23305,                0.32252,                0.19517,                  1.525,                  2.527,                 1.9695,              0.0010069,              0.0010069,              0.0010069
                      7,                 1.5722,                 1.3174,                  1.924,                 0.5206,                0.51907,                0.51588,                0.30596,                 1.4483,                 1.1599,                 1.8375,             0.00084184,             0.00084184,             0.00084184
                      8,                  1.477,                 1.2254,                 1.8187,                0.52923,                0.55011,                0.52593,                0.32742,                 1.4128,                 1.1971,                 1.7195,              0.0006768,              0.0006768,              0.0006768
                      9,                 1.3842,                 1.1339,                 1.7284,                0.55475,                0.59211,                0.56811,                0.36171,                 1.2638,                 1.0199,                 1.6303,             0.00051177,             0.00051177,             0.00051177
                     10,                 1.3125,                 1.0797,                 1.6468,                0.58646,                0.60388,                0.59272,                0.37716,                 1.2166,                  1.012,                 1.5752,             0.00034674,             0.00034674,             0.00034674
